X_0_0,X_0_1,X_0_2,X_0_3,X_0_4,X_0_5,Y_0_0,Y_0_1,Y_0_2,Y_0_3,Y_0_4,Y_0_5,decay_0,decay_1,decay_2,W_0,W_1,W_2,J_0,J_1
0.76,0.68,0.36,0.68,0.52,-0.36,-0.44,0.6,-0.84,-0.28,-0.68,-0.84,0.24718134385368468,0.3186013318455746,0.42566492594507227,1.469516278873116,-0.9598866077872157,0.7519924375673813,0.9324828647054101,0.5923329932720326
0.2,0.84,0.44,-0.28,-0.36,0.36,-0.52,0.6,-0.36,-0.84,-0.84,-0.36,0.3643591674317793,0.33492291964261084,0.4139161175334587,0.7392648867899577,-0.7149563400611448,1.9784432744276903,-0.022625596275332175,0.05052380785251489
0.28,0.36,0.6,0.2,0.12,0.2,0.52,-0.68,-0.28,1.0,0.68,0.52,0.5085131460702917,0.275697256091353,0.3167124388772256,-0.10428779696313542,1.2651516039094683,-1.4499861647793892,-1.4056897490124138,-0.4390099219558582
0.76,0.76,0.36,0.92,0.84,0.2,-0.2,0.2,-0.76,0.2,0.2,-0.76,0.2174617736918444,0.3366592512191092,0.2883202526789335,0.5390781434760344,-0.06503806275944746,0.038889665073292265,1.1557171461317173,-0.7656959900989927
0.68,1.0,0.52,0.76,0.76,0.44,-0.76,-0.12,-0.04,-0.36,-0.76,-0.44,0.5197097922561809,0.20193971705439082,0.34868202632269435,0.46085869660061707,-0.26533077441154507,0.7278108251589339,0.7022039690643714,0.19928230945129008
0.6,0.76,0.68,0.76,0.44,0.2,0.6,-0.36,0.04,0.52,-0.2,0.68,0.693125616929366,0.4502807721609977,0.45870917928332017,0.02531660606989825,0.17986688050930288,-0.7696480441425444,-1.211707531498989,1.382277000210598
0.68,0.52,0.6,0.52,0.44,0.6,-0.6,-0.28,0.04,-0.2,-0.28,-0.6,0.453981570588064,0.30460431096586293,0.38318849972460906,-0.5203720703738473,0.7303197966912544,0.6214323594561374,1.1278346077158976,0.3373667334972192
0.44,0.6,0.76,0.28,-0.52,0.68,0.36,-0.6,-0.12,0.04,0.36,-0.52,0.3816091206729668,0.5547964147396357,0.44628089484837197,0.289578982969953,0.8422610577931262,-0.7905640399462229,0.12694222079532444,-1.7077818206074449
0.52,0.76,0.52,0.36,0.52,0.44,-0.2,-0.2,0.6,-0.12,0.68,0.2,0.35351602645552566,0.3747236031124143,0.6559876754861316,-1.0966453156215077,0.5090799961725875,0.5753368458439506,0.10406638065914997,-1.681412846264138
0.36,0.36,0.84,0.76,0.6,0.68,0.52,0.6,0.36,0.52,-0.44,0.68,0.21155300898750795,0.413966330980601,0.307963519626827,-0.5599595604593509,-1.3078725086328453,-0.7012846022916175,-0.3100289639954011,0.6639003659749393
0.44,0.68,0.6,0.84,-0.04,0.44,0.28,-0.36,0.52,0.44,0.84,0.28,0.5807577184521029,0.38160124477618207,0.42608347912863775,-0.34522377821300804,0.24292822913256418,-0.6534997830374502,-0.2984959946672108,-1.2470251481722907
0.76,0.2,0.92,1.0,0.6,0.28,-0.44,-0.6,-0.52,-0.44,-0.44,-0.84,0.3702136028806155,0.453622522884454,0.242031425833513,0.6065134905744355,1.4614400984509759,0.8836759812920522,1.2618064661441575,-0.2887319490400892
0.44,0.6,0.44,0.68,0.76,0.6,0.36,0.52,-0.92,0.12,0.44,-0.28,0.20564923669955928,0.33450918917329936,0.5162990932886408,1.352239920073445,-0.6762235458397569,-0.8834200868822707,-1.107277204700489,0.5437341294606328
0.6,0.36,0.28,0.52,0.84,0.84,-0.76,-0.76,0.36,-0.76,-0.36,0.28,0.338346262512813,0.23776596470278205,0.4566271823019867,-1.1191814879368502,1.5168265832732455,1.147439790695755,0.8402762334427744,-0.4732531483474356
0.84,0.68,0.76,0.6,0.2,0.76,-0.12,0.44,0.52,-0.36,-0.52,-0.36,0.2936865974231114,0.5577199018826708,0.3776369597737013,-0.23787102723211398,-0.3275587477821846,0.5937408783725495,0.8549214364242793,0.5759879699979573
0.76,0.68,0.52,0.92,0.6,0.28,0.44,0.04,0.36,0.12,-0.2,0.68,0.4230632065440191,0.5216125273357989,0.2947204018129159,-0.0366904243677373,0.22501891368695803,-0.3029793256540269,-0.983619033360804,1.0633678902519195
0.76,0.12,0.2,0.6,0.2,0.52,-0.28,-0.92,0.12,-0.44,0.92,-0.12,0.6107113184859045,0.2916728625440831,0.330391161516683,-0.7810037951444417,1.5384954576799297,0.5404681487869328,1.1393764255103602,-1.9639870729292483
0.44,-0.04,0.36,0.6,0.68,0.6,0.2,-0.84,-0.2,-0.36,-0.28,-0.36,0.5298677902128293,0.4118169123731546,0.6045539358522423,0.35062292322662103,1.3473416813393828,0.456513221969059,0.4332281765755206,-0.13603580087703826
0.92,0.68,-0.28,1.0,0.6,0.12,0.44,0.04,0.6,0.12,-0.68,0.68,0.4183112305652857,0.5463713910616911,0.30731095597501923,-2.4113829885062854,0.42856249481449904,-0.14851009926222303,0.5871681076099644,1.3836614765775712
0.92,0.12,0.52,0.92,0.68,0.76,0.36,-0.76,0.36,0.12,0.52,0.04,0.42305311666768386,0.36230491875277115,0.08335720817918901,0.27297210738924566,1.9785826276041594,-0.3564829166706906,-0.022121426805720587,-0.14672935783976698
0.04,0.44,0.36,0.2,0.2,0.84,-0.92,-0.6,0.12,-0.52,-0.6,0.04,0.4215452318480015,0.44387213985588336,0.35071826907490233,0.4474554633349798,0.9400796612830621,1.732507898275208,-0.461141809595758,-0.24716249235728888
0.84,0.2,0.44,0.84,0.6,0.84,0.04,0.2,-0.84,0.12,0.44,0.2,0.38375153751227054,0.6360109335132846,0.33285231294536405,1.200018105361916,-1.5655338847085691,-0.24056297469083185,-1.4037843604144844,-1.1477008215068025
0.36,0.44,0.92,0.28,0.44,0.52,-0.6,0.44,0.44,-0.52,-0.52,0.52,0.27726482718614837,0.3570306242200425,0.41938425098316556,-0.440734027861381,-1.1849415854621355,1.3600878040660103,-0.09987691315633426,-0.1523138548622392
0.12,0.76,0.6,0.04,0.68,-0.2,0.2,-0.04,0.52,0.52,0.12,0.44,0.46224814749999404,0.48258609871385244,0.7269973308983441,-0.8977391718744184,-0.41030258925834945,-1.4494435730928463,-1.037076797633778,1.2967653665956969
0.68,0.92,0.52,0.44,0.84,-0.28,-0.12,0.12,-0.2,-0.2,0.12,-0.76,0.3730845376326858,0.2140920407251203,0.3792061041271098,0.17916029178965673,-0.17021869623841906,0.3628017296609533,2.038011801183812,-0.33079151386659544
0.68,0.76,0.76,0.6,0.52,0.12,-0.12,0.84,0.12,0.12,0.92,0.52,0.4511008893779863,0.3319078158716102,0.36412852303155185,-0.6244312085480449,-0.8282497911557065,0.15854591348851932,-1.1256948565424156,-1.4038398428396857
0.76,0.52,0.76,0.76,0.36,0.6,-0.2,0.6,-0.68,-0.2,-0.52,-0.76,0.4843857968589245,0.43878986540105064,0.31841178557691724,0.746528207075145,-0.3600076330065806,0.348477861136505,0.32321236444590995,1.0829902158533486
0.52,0.04,0.68,0.52,0.36,0.52,0.44,0.68,0.6,0.12,0.36,0.44,0.33267252807345077,0.4386832105362762,0.648330206425918,-0.6404830068098641,-1.882873655333053,-0.35285896555705554,-0.18425745263906987,-0.5138145215938512
-0.12,0.68,0.76,-0.04,0.2,0.12,-0.28,0.36,-0.04,-0.44,-0.68,0.28,0.49845180277400103,0.636685635911697,0.8366139160025313,-0.32786846800963515,-0.3360147230304996,2.114171700291871,-1.2297168280766382,-0.10407026355878289
0.04,-0.04,0.52,0.36,-0.52,0.52,0.52,-0.6,-0.2,0.92,-0.04,-0.2,0.6626433810493032,0.5066249184341689,0.4551441208506836,0.8915119541942504,1.67840204484082,-2.077695735898101,-0.21808185831657967,-1.666500355937664
0.44,0.76,0.44,0.52,0.36,-0.12,-0.28,0.12,-0.28,-0.76,-0.52,-0.68,0.37579161771861647,0.4191603503810751,0.437544354426861,0.7263489708912255,-0.5046431828334549,1.2390996766497961,1.1831402202087193,-0.6783351275541132
0.68,0.52,0.6,0.92,0.76,0.28,-0.04,-0.12,-0.52,0.2,0.52,-0.76,0.3620363714224458,0.3983802792827784,0.41438053327531893,0.9029014463765265,0.4550840438624243,-0.21494866669675222,0.6249314723559986,-0.4268106452718184
0.84,0.2,0.28,0.84,0.84,0.68,0.28,0.68,-0.52,0.04,-0.52,-0.12,0.31085133015691285,0.41008264357064805,0.3316910391952125,1.2400598023477207,-1.4719442434755077,-0.4137692877533057,-1.0080779977105079,0.5674063556373099
0.76,0.6,0.76,0.76,0.52,0.68,-0.04,0.6,0.2,-0.2,-0.04,-0.2,0.49467485670418754,0.5084726159480615,0.46788990275692754,0.15993381252953567,-0.680004594949601,0.669713734453499,0.34809818836953127,-0.623835995542675
0.36,0.52,0.6,0.6,-0.36,0.28,-0.68,0.2,-0.36,-0.36,-0.84,-0.76,0.26504548491700597,0.34294391904819616,0.3096766781785235,0.7594527439910536,-0.1388565456295031,0.9548355999863972,0.9652679052044862,1.448255685199623
0.6,0.68,0.68,0.84,0.6,0.44,-0.44,0.68,-0.2,-0.12,-0.6,-0.84,0.2870941349132398,0.335704850363992,0.4145182743854237,0.23902767018139162,-1.232675537425567,0.5342382905676124,1.3274049714102303,0.5072427052011483
0.76,0.52,0.92,0.52,-0.04,0.12,-0.6,-0.44,-0.52,-0.76,-0.36,-0.6,0.4245314598213737,0.6640899855810426,0.38937532794952334,1.1343392794953198,1.0424182011112129,0.9853173656875442,0.7760810867389027,1.1052272514374057
0.6,0.76,0.44,0.52,0.04,-0.12,0.44,0.12,0.84,0.36,0.6,0.76,0.1655059010753754,0.4626669292757341,0.5321887959382139,-1.7661140237757844,-0.09700632240181249,-0.46214724995232404,-0.15285283607504116,-1.6606444461200887
0.76,0.6,0.2,0.52,0.76,0.44,-0.2,-0.36,0.6,-0.6,0.2,-0.04,0.46420315711475774,0.40048080086373294,0.2866603529947354,-1.3458768602063405,0.36650756356071507,0.6389658095029052,1.3167327059341298,-1.0406778410696744
0.44,0.6,1.0,0.12,0.36,0.92,0.84,-0.36,-0.04,0.44,0.12,-0.04,0.20467788646624066,0.5681436747695218,0.6284226167753166,-0.017505331910843552,0.30484492618660003,-1.5097676828108162,0.24134524150196074,1.146892563743173
0.6,0.68,-0.36,0.92,0.84,-0.6,0.44,-0.28,0.92,0.04,-0.2,0.04,0.18350567910771975,0.4129369074887469,0.3601845026485355,-2.744486196314695,0.574095460352987,-0.5722280582476035,-1.241727754776501,0.9909994292373157
0.6,0.04,0.52,0.52,0.36,0.36,0.36,0.76,-0.36,0.2,-0.12,-0.76,0.541515175298945,0.5811685882294793,0.5095470084738684,0.43043059026106667,-1.6754657602844474,-0.05191411980604189,1.2153483842146033,0.048195663905935916
0.76,0.92,0.84,0.84,0.76,0.6,-0.36,0.04,-0.12,-0.28,0.44,-0.2,0.37167166336464386,0.2571522260455868,0.2397529127321473,0.1691818491403651,0.06196214466091779,0.7232882267315252,-0.007317220021546761,-1.2007424159883806
0.84,0.52,0.76,0.44,-0.44,0.2,-0.36,-0.28,-0.36,-0.44,0.12,-0.6,0.23740168785188182,0.6621630145939773,0.38326339603879483,0.1226040779555477,0.4330098050729038,0.5823360407584389,1.434356239534304,2.9787191576895515
0.6,0.36,0.84,0.52,0.6,0.68,0.52,0.36,0.52,0.68,0.36,0.04,0.3167897031806184,0.4451966289639614,0.20733779175947223,-0.35780568524197853,-1.125824160035177,-1.3036846033664182,0.4581331525080816,0.794472088376587
0.76,0.92,0.84,0.68,-0.12,0.76,-0.12,0.12,-0.2,0.04,0.76,-0.6,0.21806186554388754,0.3881358699398009,0.2887888346920746,0.24256691216863113,0.07327823556342367,-0.132467156186141,0.5168991532195909,-1.6493834004718795
0.68,0.52,0.52,0.68,0.68,0.2,0.28,0.68,-0.04,0.36,0.44,0.68,0.4132887066197678,0.3225063717194706,0.3848235167650396,0.29334618795585515,-0.9315022837940962,-0.8830618032879592,-1.9444217227417335,-0.1217088247520832
0.84,0.6,0.28,0.36,0.2,-0.36,-0.04,-0.2,0.44,0.2,0.84,0.68,0.4469903748880863,0.33857628548722546,0.5136945895475534,-1.579862496831725,0.3686517208141966,-0.12198198111117453,-1.3562997344626861,-1.6368923786282141
0.84,0.76,0.76,0.84,-0.28,0.84,0.68,0.28,-0.04,0.84,0.76,-0.6,0.4244052339937963,0.33473652982792296,0.06406535784806694,-0.2502973930624329,-0.17200297695482603,-0.9540348629254382,0.8736817730069347,-1.9921077455555616
0.76,0.6,0.52,0.6,0.92,-0.04,0.28,0.68,-0.6,-0.12,-0.2,-0.84,0.38132876994450143,0.2462085151399154,0.44114748871145465,1.0813005028439693,-1.3806950968250202,-0.29538719313942813,0.810757243269235,0.44550348444971255
0.68,0.6,0.84,0.68,0.84,0.68,-0.04,0.2,0.2,-0.36,-0.12,-0.28,0.49058621400077873,0.5877045563217738,0.3293366661317678,0.03055519363833019,-0.5477217563658553,0.109541575556039,0.42638230127835014,-0.3446061624964538
0.44,0.6,0.04,0.76,0.84,0.44,0.2,-0.44,-0.68,0.36,0.04,-0.44,0.408256141995695,0.4833987474743596,0.47480056962638895,2.063603259025615,0.9885148703324388,-0.4216591422262829,-1.0339362977320459,0.17822725961200103
0.6,0.12,-0.6,0.36,0.68,-0.6,0.6,-0.76,0.76,0.6,0.36,0.6,0.3704953975286068,0.2539933244098528,0.25455920710437174,-2.997828237142016,1.5066680931902523,-1.2237265274929832,0.3824787827835671,0.7163703536297313
0.68,0.36,0.6,0.2,0.6,0.68,-0.6,-0.36,-0.44,-0.76,0.04,-0.04,0.5070257367496945,0.28046546360923286,0.3504955341028623,0.6460928090354834,0.8409486562127535,1.4070300823648647,-0.9262637649249645,-1.4601403342426493
1.0,0.76,0.36,0.68,0.28,0.36,-0.12,-0.76,1.0,0.28,0.52,0.28,0.3261194227287395,0.3432327110254957,0.4334214204222358,-2.053212698385621,1.2331209024415044,-0.08636549666571774,0.6686687648531073,-0.7087937840422297
0.36,1.0,0.84,0.2,0.04,0.6,-0.6,-0.36,-0.28,-0.68,-0.52,-0.92,0.26999774443135705,0.5101297975994616,0.42799560975472256,-0.030827348532659053,0.3197171461801664,1.0219362462607067,1.751459571496683,1.2814397281428567
0.52,0.52,0.52,0.44,-0.2,0.84,0.76,-0.6,-0.36,0.44,0.52,-0.52,0.4291211522055697,0.5332841374503381,0.3630065039409334,0.07788744740665178,0.6119990671528444,-1.1145781449584768,0.20624935208088171,-0.9910403191331727
0.76,0.52,0.04,0.6,-0.28,0.76,0.52,0.44,-0.6,0.28,0.76,-0.28,0.2714752150169092,0.38175675229942,0.4143547965964252,1.5065394731374577,-0.6120252410935898,-0.874535326761613,-0.8926285729136788,-1.0358611512269535
0.52,0.92,0.44,0.52,0.04,-0.84,-0.76,0.44,0.84,-0.52,-0.92,0.68,0.2925557191005796,0.20133486788026242,0.23427233279520268,-1.2390689491718125,-0.15475775462926403,1.1520916541613428,-1.8087226170240247,0.6909636599345343
0.84,0.6,0.68,0.76,0.76,0.84,0.04,0.44,-0.2,0.12,0.28,0.04,0.2873546316827566,0.17687587021578088,0.4252683114886038,0.8090485000075214,-0.5003627759527906,0.0016698087978946783,-0.6583838158277239,-0.15695767453936196
0.28,0.6,0.76,0.6,0.76,-0.28,-0.04,-0.44,0.36,-0.2,-0.12,0.68,0.4964373629768154,0.42490646452139935,0.6900696083287949,-0.15644638629715762,0.7572790197940593,0.007065532724098049,-1.7900966007717076,0.2225164058813637
0.84,0.6,0.6,0.6,0.52,0.2,-0.28,0.52,0.12,-0.12,0.68,0.6,0.49648645193685004,0.3243447663692374,0.36521080064484746,-0.19119237471801445,-0.7543613835994756,0.5875933463752931,-1.7083687576186446,-1.6320315656663398
0.6,0.44,0.68,0.84,0.28,0.6,0.28,0.52,-0.36,0.6,0.68,-0.76,0.3667131399617186,0.4461273959666289,0.4794082041063245,0.15083415614818507,-0.2453535098517679,-0.6340384703005623,0.7759384280946137,-1.0293469298158562
-0.44,0.52,-0.04,0.12,-0.36,0.36,0.28,0.36,-0.84,0.76,0.52,-0.36,0.463720004560502,0.4913298245881558,0.27551011060044567,1.811834638876144,-0.9475952586507501,-2.523268544295061,-0.9079179772960579,-0.04693061263310779
0.76,0.44,0.36,0.84,0.68,0.52,-0.12,-0.36,0.04,0.2,-0.6,0.36,0.5987195732285497,0.45279137818595244,0.2645081298771058,-0.11893564180359784,1.3267240854496691,-0.14130701735727602,-0.4710411145679384,0.9382892838396718
0.2,0.92,-0.2,0.2,0.2,-0.6,-0.92,-0.12,-0.6,-0.92,-0.6,0.12,0.4985232688860615,0.4573676074005826,0.36679556606721925,2.3784050843437035,0.3360576524974922,1.8125152658405175,1.4746319423171048,-0.3740964041687869
0.84,0.68,0.52,0.76,0.04,0.36,0.28,0.04,0.12,0.28,0.68,-0.52,0.48951115605658047,0.6802643923935046,0.5552007935852745,0.6042354499318057,0.31903384119394923,-0.4417718979552933,0.09590204967422811,-1.0857016849916856
0.76,0.04,0.84,0.6,0.12,0.44,-0.44,-0.52,0.36,-0.36,-0.6,0.68,0.3274599025345675,0.4660864441129561,0.3833515684290276,-0.5517532910308712,1.528283999833561,0.4386741378818411,-0.6904706186205171,1.5235926556472879
0.52,0.36,0.68,0.6,0.44,0.52,0.28,-0.6,0.6,0.52,0.36,0.52,0.41229824234867474,0.4971780129466752,0.46725803482199435,-0.8976609581049699,1.3131861560423983,-0.5437840546352263,-0.14750859527022142,-0.4611748835096585
0.68,-0.04,0.52,0.44,0.52,0.6,-0.6,0.52,-0.44,-0.52,-0.2,0.12,0.3387895462798166,0.5023063941713568,0.39410102980717004,0.5416471844589896,-1.4744485132287397,0.875002138907206,-0.8890701608916128,-0.44198662537705735
0.68,0.12,-0.36,0.68,0.52,0.28,-0.12,-0.6,-0.36,-0.12,-0.04,-0.44,0.6695423250443286,0.39535434919916645,0.40868864645600167,2.237886944351699,0.8929798210232676,-0.13799047555974928,-1.4482616733066773,0.940771206217893
0.84,0.6,0.28,0.76,0.84,0.52,-0.36,-0.68,0.76,-0.12,0.52,-0.84,0.3397978424269675,0.3252111676582174,0.2955214219225789,-1.2272924088312955,1.2631535514426153,-0.2272317207061673,2.2137684575600916,-0.43330230541664133
0.44,0.36,0.36,0.52,-0.12,0.6,-0.6,-0.28,-0.44,-0.6,-0.68,0.44,0.6252835095627691,0.3521130174700685,0.40655080916352565,0.0026541298104587356,0.8771851255781249,0.8861812196586308,-0.628448741836407,1.3927421524172272
0.52,0.76,0.52,0.68,0.76,0.28,-0.44,-0.28,-0.2,0.12,-0.2,0.28,0.5752459225738935,0.42952715308828865,0.47161155914887753,0.8149980504449332,0.4120310373420559,0.16856953728517327,-1.28724505956895,-0.2994288827430243
0.6,0.76,0.68,0.6,0.84,0.6,-0.52,-0.2,0.12,-0.52,0.2,-0.44,0.3099290657188585,0.5601505141711169,0.3395403562747972,0.0312813109964393,0.38288918321888027,0.5395252960674812,0.9349363666329913,-0.992902837243305
0.6,0.52,0.6,0.84,0.52,0.2,0.12,-0.52,-0.04,0.04,0.36,0.76,0.32722796662258996,0.3635338013889259,0.4073502970661125,0.26475536176229464,1.22227280657973,-0.010384560644894283,-2.1110082040364793,-0.5417976274404577
0.36,0.44,0.36,0.28,0.36,0.6,0.36,-0.36,-0.04,0.28,0.76,-0.2,0.5602520755276788,0.5769356678681377,0.45175696110389896,0.2902296054077632,0.40055704849651924,-0.8011972275159412,-0.15239114213473268,-0.5375880282981116
0.52,0.68,0.92,0.52,0.84,0.52,0.44,0.04,-0.12,0.44,-0.44,0.36,0.216485304189178,0.24346743838869403,0.36501887132044974,0.08318924007160405,0.33021760877102896,-0.9501992800833455,-0.8724085711605108,1.9170260224901152
0.76,0.92,0.44,0.6,0.2,0.2,-0.36,0.44,-0.6,-0.44,-0.92,-0.52,0.48741073797834794,0.18255716132527708,0.5044940400713129,1.3209702673662187,-0.2784764807006567,0.6984552670081945,-0.2471548296254285,0.9691236047917727
0.68,0.76,0.84,0.6,0.36,0.52,-0.04,-0.12,-0.44,-0.2,-0.6,0.52,0.22975276348426224,0.4485900706039924,0.47939918202273907,0.10218012669278732,0.227151026095318,0.4761369187174169,-0.666976646383491,1.1477814853666617
0.92,0.92,0.44,0.76,0.76,0.36,0.2,0.28,0.92,0.2,0.12,1.0,0.12667534095260796,0.21173360512830802,0.22360046376545123,-1.214388250696493,-0.6800119662356696,-0.13461807837670325,-0.6088400993224827,0.3165105217000656
0.28,0.52,0.2,0.28,0.68,0.68,-0.12,0.68,-0.68,-0.44,-0.04,-0.04,0.40720895788086653,0.4916273232550957,0.7089832334460116,1.5144202475530832,-1.0375116450729975,0.41824555443683703,-0.7890656390615355,-0.030175088654535494
0.92,-0.36,0.68,0.68,0.84,-0.2,0.2,0.68,0.28,0.44,0.2,0.84,0.5166718475437924,0.42002807778100226,0.26655458433822304,-1.0712301378978677,-2.084651361420955,-0.2635979769843213,-0.9264684326721441,-0.3309258833416394
0.44,0.68,0.6,0.44,0.2,0.6,-0.52,-0.28,-0.2,-0.2,-0.6,-0.92,0.28329141757377563,0.4985730502844292,0.2937947048878478,0.47419655478305245,0.5102014370504111,0.8216113356597224,0.7278829299591817,0.6444556491486162
0.84,0.28,0.44,0.76,0.84,0.44,0.12,0.76,0.36,0.12,0.68,0.52,0.5334223730424044,0.3855698046373534,0.4088190254981899,-0.2677059572771737,-1.7682575270799494,-0.3963000477948965,-1.336493316986632,-0.413569549280757
0.44,0.68,0.28,0.04,-0.2,0.44,0.76,0.28,-0.36,0.44,0.84,0.04,0.40638982655775957,0.2907595837430995,0.3756463983298951,1.5502300798030375,-0.524809556335276,-1.8035541726774822,-1.24546847958906,-0.2763065485908876
0.04,0.36,0.6,0.52,0.2,0.68,0.52,0.52,0.28,0.44,0.84,0.44,0.39148943082597687,0.40347455995867515,0.4489619281008555,-0.24771947285824417,-0.9228182495293056,-1.2136870102400268,-0.12783464902020614,-0.553547632439372
0.36,-0.84,0.44,0.52,0.84,0.76,0.2,-0.52,0.68,0.52,0.12,0.36,0.3108428574393025,0.3781168997501058,0.41601104347651,-1.08023112067004,3.1475467329665987,-0.8061998607334571,0.6446209048799195,0.37302026256015086
0.92,0.76,1.0,0.6,0.92,0.6,0.2,-0.04,-0.2,-0.04,0.04,0.6,-0.006525542352585123,0.28618566276201307,0.40488375100609514,0.327452265232502,0.29475480045561386,0.0033820003903173588,-1.3032818291528154,0.3066927888725292
0.2,0.68,0.68,0.12,0.68,0.6,0.68,-0.12,-0.36,0.6,0.04,-0.2,0.3634038008709548,0.3833100925729981,0.2967638384512061,0.855733302766663,-0.36194099936458707,-1.440926637985716,-0.3192555091256117,1.2108659892668094
0.52,0.36,-0.12,0.52,0.76,-0.36,0.6,-0.84,-0.76,0.28,0.12,-0.84,0.39357635919568745,0.4438391904859881,0.25545971603672185,1.606784204142558,1.3121507932779577,-0.8695272986127823,0.6190532669716283,0.1899847157685845
0.76,0.92,0.76,0.68,0.6,0.68,-0.6,0.12,-0.2,-0.28,-0.36,-0.12,0.28112200239695456,0.5256292573016507,0.5982761930556758,0.22331916653843303,-0.6047922372493182,0.7213778459402551,0.6969588536132405,-0.20927599464770918
0.6,0.52,-0.04,0.68,0.84,0.44,0.12,0.76,0.68,-0.12,-0.6,0.28,0.4845603104860295,0.21793615664986735,0.33809942599197457,-1.794200028191998,-0.9881614690235712,0.21007460348826137,0.19823945797594378,0.6163043101521836
0.36,0.36,0.52,0.6,0.28,0.36,0.28,-0.68,0.2,0.2,0.92,0.2,0.571972304525245,0.2471679538724598,0.5374720760527518,-0.16316424860940817,1.3584911196908278,-0.2896685585116946,-0.23520765448871866,-1.154610349138618
0.92,0.76,0.2,0.92,0.68,-0.2,0.12,-0.28,0.28,0.2,-0.44,0.6,0.544545604584479,0.3618715762496951,0.27881203959703743,-1.628324741776957,0.5155277453068455,-0.19408210941900972,-0.658362405984228,1.0841992697365852
0.68,0.6,0.68,0.68,0.12,0.36,-0.6,0.84,-0.36,-0.12,-0.84,0.36,0.38407966825478296,0.22157722626387102,0.37643901861268264,0.27743508561348423,-0.8220999881979001,0.45755759777046784,-1.0694954582981653,0.895632433593348
0.6,0.44,0.68,0.36,0.68,0.52,-0.28,-0.52,0.52,-0.52,-0.52,0.36,0.4136437025080792,0.5244380993112286,0.42765074900787825,-0.5458999430767962,1.1052748383942927,0.6994178283958296,-0.4573789387805509,-0.0943774180151128
0.76,0.92,-0.12,0.68,0.6,0.04,0.04,-0.04,0.84,0.04,-0.36,0.92,0.5214653726890143,0.4001688156616211,0.26210514448829003,-1.9220897558264163,0.42631230132112197,0.016895086551647315,-0.1799492079198861,0.4983381658337653
0.28,0.92,0.44,-0.36,-0.52,0.6,0.68,0.52,-0.44,0.84,0.36,-0.52,0.43551439601493547,0.20967559225560867,0.24917851710111386,0.4868154909406398,0.07925083866626675,-1.8276711004620385,-0.021835902772260055,-0.8299720536867532
0.84,0.28,0.36,0.44,0.04,-0.68,0.52,-0.44,0.28,-0.04,0.44,0.04,0.6664148528640601,0.501517360997081,0.3169475642511004,-0.7798590340964844,0.5617466246252341,-0.3016072696562665,-2.5399846803426636,-1.7578464191647645
0.6,1.0,0.44,0.84,0.6,0.76,-0.28,-0.04,0.36,-0.2,0.52,0.12,0.4018052633523021,0.44438005928494395,0.3017780371828337,-0.11569170523536824,0.13688059677072603,0.35503220116508244,0.3921354480372975,-1.3432094960867758
0.6,0.76,0.84,0.68,0.28,0.68,-0.44,0.36,0.28,-0.52,0.2,0.36,0.35624452205417356,0.6169230658066823,0.35463998292416177,-0.19589201798741784,-0.6121430145509137,0.7194399291493393,-0.308199103217783,-1.5439047248379694
0.76,0.36,0.76,0.76,-0.04,0.52,0.04,0.84,-0.52,0.52,0.76,-0.84,0.21746165525180583,0.20703647366971564,0.4760705926143537,0.8894216185361454,-1.2553625317285302,-0.6576265931543736,0.2064379100844624,-1.4223526278316199
-0.12,0.2,0.76,-0.04,0.28,-0.12,-0.68,0.36,-0.6,-0.84,-0.44,-0.6,0.46312977321991233,0.6022399392514904,0.39495198247126106,1.23382771412351,-1.4827939582603522,2.0501015316569124,1.0204141942654008,-0.261445046727663
0.68,0.36,0.84,0.04,0.28,0.68,-0.92,-0.52,-0.04,-0.6,-0.68,-0.44,0.39642615021974775,0.3773605877383416,0.24180343030774049,-0.042100906782116025,0.8038173605477983,1.4245694419679034,0.628081377926328,0.332574926366511
0.04,0.28,0.76,0.04,-0.6,0.2,-1.0,0.68,-0.2,-0.92,-0.76,-0.68,0.43862945626082916,0.2600138946984002,-0.023710612207522075,0.622954387574237,-1.5745087047643216,1.8893288373607158,0.8176530503236658,1.4115396919620529
0.6,0.28,0.92,0.28,0.04,0.76,0.44,0.12,0.28,0.36,-0.68,0.36,0.15132362178087141,0.7017049975831067,0.4427380075307626,-0.21617482653074252,-0.6347462997344873,-0.32593252757432717,-0.48261942251877343,1.9896358169218762
0.76,0.6,0.84,0.76,-0.12,0.6,0.36,-0.04,0.28,0.04,0.92,0.6,0.3309709059172389,0.48791889424024026,0.23238581297173677,-0.5604867060256411,0.38270328402338155,-0.45017152942364747,-0.4634391171162626,-2.169387690779428
0.84,0.68,0.36,0.76,0.76,0.68,-0.2,0.2,-0.12,-0.04,0.44,-0.44,0.4848208969670744,0.41284890599076846,0.3873017825573832,0.6637109770456748,-0.13652662541665977,0.07730393507820359,0.1910611983493388,-0.4970428046506114
0.36,0.52,-0.04,0.44,0.92,-0.76,0.2,0.12,0.76,0.76,0.28,0.44,0.39479545228840857,0.42403069365176543,0.42104291369428926,-1.8379282117813291,-0.5686797848521429,-1.2617103443243975,-1.8639726801225194,0.9140413212110109
