X_0_0,X_0_1,X_0_2,X_0_3,X_0_4,X_0_5,Y_0_0,Y_0_1,Y_0_2,Y_0_3,Y_0_4,Y_0_5,decay_0,decay_1,decay_2,W_0,W_1,W_2,J_0,J_1
0.652,0.0832,0.5256,0.6328,0.724,0.6392,0.032,-0.7488,0.488,0.0264,0.212,-0.368,0.3985483697645414,0.3457654793610819,0.523711494953298,-0.9127430728621472,1.8268669238541508,-0.0750927567935672,1.5745988266947315,-0.275812630167948
0.4312,0.8472,0.368,0.4192,0.024,0.5248,-0.6248,-0.36,-0.7144,-0.6552,-0.8936,-0.5496,0.3223917654232233,0.1220276629980308,0.3306561509184794,1.3927843189338338,0.4885629042086681,1.2321565520277922,-0.3517368011867642,0.7049898858497816
-0.0648,0.6112,0.7184,-0.0808,-0.5504,0.7688,0.7264,0.5048,-0.316,0.7224,0.5896,-0.0192,0.3187837691123972,0.2882106819066706,0.3983808052149046,0.5215938919026023,-0.861688912900512,-2.0574947249743487,-0.4961441031384357,-0.8651355583126421
0.7592,-0.0672,0.74,0.744,0.5848,0.6776,0.212,-0.6512,0.1968,0.1744,-0.296,0.316,0.354614882520666,0.4916963382712477,0.3451444687799706,-0.2679180908075294,2.124708480926583,-0.302257547812168,-0.2961116378553958,0.8858722745297829
0.5576,-0.0848,0.584,0.5512,0.5464,-0.188,0.4456,0.704,0.4,0.456,-0.3848,0.6864,0.4194043766609643,0.4583126513836563,0.4057173909237443,-0.7716587239444341,-2.0968992875081534,-0.842138341012028,-1.5108880330733223,1.6605396131743233
0.7088,0.6072,0.4624,0.7232,0.5688,0.7312,-0.2736,0.2176,-0.5944,-0.2576,-0.3488,-0.1568,0.36575462571001,0.5101558652286986,0.3066199853572018,1.1173942186374983,-0.4826095912589279,0.4571199509763576,-0.8459560972292952,0.1242099609906631
0.2712,0.572,0.44,0.2776,0.2728,0.2784,0.5832,0.6208,0.4736,0.5864,0.7704,0.6088,0.5794669692063429,0.2321580058985441,0.5342436857012612,-1.009838013947669,-0.995126240702204,-1.4077682758485075,-0.4459793554834982,-0.0845233187455666
0.6816,0.7384,0.3456,0.6944,0.7776,-0.6624,0.132,0.1792,-0.5824,0.1568,-0.0128,0.244,0.4419566886192245,0.3256533748748592,0.4116116237528379,1.2764217935490578,-0.3369593438784031,-0.2484936709329803,3.127950381554656,0.3102154003691619
0.58,0.5424,-0.6,0.5856,0.6592,-0.6656,0.4544,0.3808,-0.4776,0.4568,0.012,-0.4272,0.2897079556465138,0.5463530291413194,0.3948545103552853,3.110398431212188,-0.7328591459600362,-0.7908658548957258,0.1064911379995828,0.7729204004547581
0.6528,0.172,0.644,0.6464,-0.1184,0.7808,0.496,0.5616,-0.4288,0.4432,0.588,0.0448,0.3050678361077045,0.6542333218859548,0.2789134430895723,0.7381630233568433,-1.6351837996111815,-0.7804081411228804,-0.8175287422754058,-1.4240809293935928
0.7112,0.328,-0.0504,0.7176,0.6328,0.156,0.0792,0.568,-0.6344,0.0712,-0.1704,-0.5968,0.5826171186343828,0.509258506238171,0.4220622283200663,2.002675281746548,-1.2933330937880083,-0.0992452557707937,-0.3409558190628994,0.4070220071888194
0.1976,0.652,0.1384,0.1784,0.3696,-0.2184,-0.7144,0.4728,-0.7096,-0.7304,-0.708,-0.7048,0.404361092207564,0.2793731297189774,0.3295088394240957,1.749520057597121,-0.7436133586186826,1.681130306485838,0.6202538182137642,-0.3052442292079896
0.6608,-0.2024,0.464,0.6528,0.4296,0.696,0.016,0.6384,0.5264,0.0024,0.5344,0.0256,0.4565991290089448,0.476067712530383,0.5114065148082515,-1.0855668883911802,-2.350750423572551,-0.0403514458381451,1.0264668086921125,-1.061371568696181
0.7488,0.5016,0.524,0.7592,-0.1752,0.4472,-0.1168,-0.4648,0.668,-0.1544,-0.672,0.7216,0.1861867644857576,0.479562086493963,0.3363162109380401,-1.0829014201762313,0.8935967078774868,0.1988216561850784,-0.2146912861378821,2.125190447186614
0.6416,0.3976,0.6616,0.6456,0.7208,0.556,-0.1624,-0.6064,0.2112,-0.1624,-0.1848,-0.3624,0.4863785447235927,0.3652785408121599,0.520837905504001,-0.4167520531749345,1.2640243826642306,0.3128757122123316,1.1860236136416336,-0.0096154737562793
0.6272,0.4392,0.6032,0.6336,0.552,-0.1368,0.3312,-0.3832,-0.3392,0.3688,0.2952,-0.6704,0.4457316571763055,0.6328528745134878,0.4027747385513388,0.6365116823053378,0.9026336379791328,-0.6476295809532203,1.618670805525062,0.0740010854233952
0.6272,0.6584,0.2712,0.6328,0.1464,0.1048,-0.3528,-0.504,-0.6928,-0.3712,-0.7784,-0.7168,0.3878940873209272,0.26410889105447,0.3912062856138127,1.4926310161178236,0.8097160171292831,0.6937287050755996,0.3621040273142855,1.05972337896602
0.8256,0.5816,0.1736,0.788,0.6336,0.2832,0.224,-0.228,0.7776,0.18,0.1104,0.744,0.2779155397264751,0.5916298712163872,0.2384776691985402,-1.6672076380263234,0.4309745683892816,-0.3161009629737979,0.1389102437355497,0.1036698499886469
0.1536,0.6456,0.6008,0.1392,-0.2352,-0.284,-0.8208,0.472,-0.4264,-0.8232,-0.7344,-0.628,0.4058524336670296,0.3079883053967978,0.2271503417160865,0.7827368759122528,-0.8005834483625147,1.7319153541485492,1.761418115465902,0.6140727991800152
-0.0288,0.5744,0.7152,-0.0008,0.1704,0.6816,0.716,-0.2488,-0.4592,0.7328,0.6208,-0.52,0.1996854777578395,0.5561133695468425,0.4002119378283987,0.7336938473691614,0.569166578469684,-2.007853845034857,0.0736361034552733,0.3649229867836336
0.5912,0.2776,0.7808,0.5528,0.8184,0.2616,0.368,-0.8024,0.0696,0.356,-0.2376,0.7368,0.3290369745719679,0.2161240212866201,0.4851330121773777,-0.1436067984467701,1.5060113760792628,-0.6598575216778744,-1.395574681837301,1.0140466373081969
0.6208,0.66,0.6376,0.6264,0.7472,0.648,-0.4608,0.3976,0.1336,-0.48,0.1672,0.1816,0.5404005611354596,0.3416903261906829,0.3321349334628468,-0.3002580419429926,-0.6828266697955437,0.7991667566496007,-0.0025275549596956,-1.0414485916015956
0.6016,0.6784,0.6056,0.6144,0.8072,0.5176,-0.0496,0.4392,0.2552,-0.0712,0.1544,0.3808,0.5299780371796549,0.2481563142716474,0.6166691242259177,-0.504153075582368,-0.7461569550397534,0.1207457836382655,-0.3243504600140934,-0.3821849579820541
0.76,0.5736,0.5752,0.7736,0.0792,-0.1056,-0.1408,-0.3432,0.4688,-0.1176,-0.6672,0.6952,0.4031078871118107,0.5038279223519959,0.3251899098973753,-0.8206341836730773,0.6024710164640248,0.2216747632830341,-1.3262277820835848,1.6211820730786028
0.1112,0.5064,0.5272,0.1352,-0.0448,0.6704,-0.6528,-0.5184,0.4328,-0.672,-0.7176,0.052,0.4728860705974973,0.4227136027726074,0.4910823867996891,-0.8018937788417222,0.9867026149706492,1.712844743936575,0.731390420618965,0.311577596895655
0.1648,0.7272,0.3928,0.12,0.5568,-0.0336,-0.7544,-0.3008,0.6232,-0.7208,-0.5504,0.744,0.3795367897246892,0.3156836458500283,0.367486345901322,-1.256569316860457,0.5469443501532799,1.7429779474133813,-0.7550554047143482,-0.7803007117802047
0.496,0.6288,0.6896,0.4832,0.6096,0.6616,0.3432,-0.168,-0.1792,0.348,-0.1944,-0.2088,0.4389503792622219,0.575039695310542,0.6051939778300621,0.2894775528666793,0.3514109799454533,-0.7043698397399902,0.1078118635352008,1.1318587306839971
0.7208,0.5864,0.5712,0.7464,0.5192,0.6824,0.2016,0.2904,-0.3584,0.2096,-0.4088,0.0144,0.480322767776652,0.5098060460461612,0.3410452180336389,0.7089541490828812,-0.5452829195809412,-0.340774425706876,-0.7206405729691715,1.0970981250923153
0.4888,0.656,0.5776,0.472,0.612,0.6376,0.5664,0.2352,0.2808,0.5328,0.272,0.136,0.5589759898893701,0.4950496086073346,0.3702538689070735,-0.5374587800305548,-0.4002646038715032,-1.0619510847879468,0.2048765524214033,0.5395045342807927
0.6944,0.5288,-0.1128,0.6784,0.684,-0.4728,0.2912,0.4144,0.7408,0.2752,0.0168,0.5752,0.3588008587122872,0.45348167173634,0.374172623888868,-2.11215461300066,-0.8816345614569718,-0.4642053059355344,-0.6717844042268524,0.3902051962510607
0.312,0.5208,0.404,0.2952,0.5432,0.048,0.6744,-0.3688,-0.524,0.68,0.3,-0.6872,0.4730365680685908,0.5791530025996965,0.3739276084360175,1.1321634269195098,0.7779143599279073,-1.402306162854993,0.7446909771548089,0.7995012852707467
0.6096,0.4184,0.7384,0.6192,0.6592,0.8008,0.272,-0.5488,-0.4008,0.2592,0.0752,0.1952,0.2124622419025962,0.5033903621117505,0.4873619992275553,0.6337595214907833,1.1595539521967904,-0.4690879626246499,-0.9079989083157146,0.3616870742008118
0.7128,0.7784,0.42,0.7112,0.8176,0.668,-0.0776,0.2744,-0.5368,-0.0464,0.0872,-0.0432,0.4741930369787426,0.2390992167072694,0.4280515835030866,1.12383022677558,-0.4182875436699264,0.087324022584551,-1.005841217577533,-0.231317865854343
0.616,0.4688,0.1296,0.616,0.7104,0.6144,0.3152,-0.5576,-0.8056,0.28,0.0192,0.5128,0.2452687248321315,0.4066462922295659,0.4544616513556221,1.743637636029946,1.1015481409595471,-0.6103497308190348,-2.604216450776276,0.6152826168744236
0.4104,0.624,0.7648,0.4352,0.3872,0.8008,0.5104,-0.3624,-0.1888,0.4816,0.5992,0.016,0.3130318854900971,0.4065256327854373,0.5321639097219979,0.3414709756543917,0.6816360623911164,-1.1075094181016507,-0.3225455472648508,-0.1517221480051994
0.628,0.8528,0.5464,0.6432,0.8264,0.6416,-0.3864,0.2112,-0.5056,-0.3888,-0.2392,0.3008,0.4110585666027073,0.1903933533391784,0.3861168087577947,0.9255579085002874,-0.2944767207651047,0.6752291527479694,-1.4673290043012897,-0.3049317768549133
0.644,0.768,0.5712,0.6352,0.4704,0.6024,0.4536,-0.2776,0.2232,0.4456,-0.6408,0.1424,0.6032737608133409,0.2543330515982543,0.2793386913063886,-0.4723872504214573,0.3983198778040888,-0.7898937028414105,0.1026182504526178,1.90371099748546
0.7512,0.4456,0.0408,0.7392,0.6768,0.652,-0.1064,0.66,0.6464,-0.1224,-0.4016,0.1216,0.533170878219942,0.2857050447889478,0.3846737302123516,-1.8693998545446555,-1.217030775713377,0.1599013143183174,1.6054058260627344,0.5248199714923619
0.6432,0.4904,0.5872,0.6568,0.5592,0.5352,-0.2736,-0.6472,-0.5264,-0.28,-0.5648,-0.5832,0.3247476405449206,0.2833406522183592,0.3851075684708604,0.8973788593273146,1.1644939362187916,0.5319828502504731,0.1754270782038409,0.441781034927725
0.6944,0.7808,0.3504,0.6872,0.4952,0.1208,-0.5904,0.028,-0.5864,-0.5832,-0.5992,-0.684,0.4550526436726456,0.309616671577517,0.1112996186783559,1.316968061266461,-0.0439152144860816,0.8967321367038685,0.4439242992922209,0.1819732677234554
0.7264,0.6488,0.0008,0.7248,0.38,0.412,0.0856,-0.0768,-0.6944,0.1408,0.4936,-0.5456,0.4289528430062915,0.5518994589993573,0.3797480364517091,1.949710482998785,0.1105971994060689,-0.1777386328519408,-0.7900926601869552,-0.9649461874792196
0.6816,0.4688,0.8488,0.668,0.112,0.8512,0.3432,-0.4552,0.0664,0.3432,0.6464,-0.0424,0.1910482822517811,0.550563128365225,0.366831366275931,-0.0947861109007248,0.9409304739374508,-0.5850099359668506,0.1462537730348809,-1.1281259038527165
0.5248,0.324,0.7432,0.5248,0.2544,0.7192,0.4032,0.7104,-0.1,0.3952,0.7224,0.108,0.3799899143582984,0.3480254592867182,0.5366266905702011,0.1489221135505208,-1.4558416208814702,-0.8102061511115484,-0.3173861973578823,-0.6816474040515482
0.7104,0.6616,0.2792,0.7336,0.6832,0.5,-0.0848,0.3864,0.7096,-0.0792,-0.3272,0.5824,0.3480112337528702,0.3350643815235853,0.4358815987639562,-1.4918787202749404,-0.6496506615727253,0.1599842583808281,0.3854032272969976,0.39075924676967
0.7008,0.7048,0.7032,0.6776,0.3312,0.6368,0.0576,0.1744,-0.1744,0.0752,-0.6312,-0.2992,0.395043443907602,0.4250213329719605,0.4299299723287922,0.2793489460105099,-0.2956936204762867,-0.0682271925437886,0.3329929623842205,1.4528443441180718
0.7536,0.1936,0.0584,0.7696,0.64,0.236,-0.0592,0.6464,0.7808,-0.0576,-0.1216,0.696,0.3775234920680646,0.5129421485250499,0.3400449526873368,-1.892018336797053,-1.6059754057519795,0.0912344712373861,0.3341640702297698,0.1392285037735746
0.436,0.676,0.0264,0.4656,0.5072,-0.3136,-0.296,-0.2848,0.7488,-0.3304,-0.5104,0.684,0.3663187958143576,0.3786398938984997,0.7819839088604998,-1.886043509012424,0.4936941491764605,0.7394073981930259,-0.5454857092217784,0.2292049743696941
0.7424,0.7224,0.5512,0.74,0.16,0.5712,0.1768,-0.0336,-0.3952,0.1672,-0.7056,-0.3496,0.4912044955616536,0.3890237319032119,0.3328114417855071,0.7931176262164099,0.0861668818663426,-0.2716416878400069,-0.0805356094253293,2.008108640946925
0.5592,0.2392,0.5744,0.5368,0.688,0.5384,0.4696,0.6456,0.0632,0.4696,0.1328,0.2264,0.6997616972832601,0.4252561913243742,0.4169382446759116,-0.1708183200102231,-1.524464398468277,-0.8623834232949615,-0.2720321379103068,0.5914782322730543
0.7952,0.696,-0.2424,0.8136,0.5104,0.048,0.1,0.1272,0.744,0.1,-0.4832,0.776,0.3185175171502092,0.4554255359671251,0.2702283877102944,-2.4089124551526537,-0.209041621139829,-0.1613309900651201,0.503946972943059,1.0947925403404086
0.2288,0.6784,0.7536,0.2384,0.1784,0.692,0.5808,-0.036,0.2456,0.6296,0.6344,0.4184,0.2948646789257968,0.4982062788592037,0.5937928889319968,-0.3828782481344468,0.0859644959731086,-1.528961809002321,-0.3029571906094197,-0.0759858420447978
0.7072,0.4656,0.6296,0.7056,0.628,0.116,-0.2856,0.6712,0.2816,-0.2808,0.4888,0.676,0.4677590061067619,0.2767785445226589,0.3628753200694783,-0.5730500776698898,-1.2637674251673012,0.4704060017659654,-1.1776128383503413,-1.2912317445499315
0.5816,0.6512,0.6504,0.6,0.6528,0.5888,0.5224,-0.2464,0.5328,0.516,0.2712,0.584,0.2258925640949905,0.4384263783677116,0.3070376915718026,-0.8388648884474204,0.4830142740100975,-0.904559682588698,-0.1548251767667829,0.4333352709206376
0.6192,0.5832,0.5928,0.6112,0.3912,0.508,-0.3056,-0.1072,0.5168,-0.3344,0.4024,0.5816,0.3138895314146556,0.6692271832386137,0.4665468041042928,-0.8918150685208518,0.1626413840257922,0.6101000849406321,-0.178149211851578,-1.603761141532312
0.7096,0.7672,0.5984,0.7144,0.676,0.556,-0.0232,-0.096,-0.1504,-0.0752,-0.3904,0.372,0.5854982954578247,0.3157821386097327,0.4585454539425388,0.2818896833325521,0.1782128700928126,0.0699704437624985,-1.0125441004048712,0.5905709808159707
0.5464,0.4728,0.6288,0.5392,0.6872,0.4848,-0.3864,-0.4616,0.0656,-0.384,-0.0832,-0.4264,0.6006324349551213,0.4788895594007148,0.5319944974157074,-0.114742810197741,0.9679977071930091,0.7621248551274012,0.9705220213887008,-0.6073829961848162
0.6696,0.74,0.0344,0.6864,0.7208,0.4616,-0.0488,-0.1112,-0.4728,0.0176,-0.1768,-0.2472,0.8306725210860997,0.3560233543594097,0.4845550967252195,1.7865112238964516,0.1917464376779969,0.0117747652960829,-1.1437519289081746,0.3203439904194838
0.7368,0.6168,0.5496,0.7592,0.6112,0.5096,-0.0848,-0.3584,0.284,-0.1072,0.3536,0.3632,0.558428691016575,0.4544516050652625,0.3371814113661197,-0.6251224753695487,0.6476506683232205,0.1369450394343928,-0.2110280967380192,-0.8392293174124297
0.3144,0.7128,0.3016,0.324,0.5288,0.432,-0.6648,-0.0224,-0.536,-0.6656,-0.4208,-0.452,0.5798558351374524,0.4375546659169264,0.4092455129877803,1.3135714429959928,0.0578239601477837,1.3995133096483168,-0.2817271784924242,-0.5493044635550857
0.3456,0.572,-0.336,0.3576,0.328,-0.7824,-0.4944,0.112,0.7656,-0.4952,-0.5176,0.336,0.2246805262899174,0.6216477079327046,0.6530814693085871,-2.4762841341880457,-0.2512998251665115,1.1846989561581085,-0.919165582677866,0.0671625428698794
0.3056,0.188,0.572,0.3224,0.3544,0.6544,-0.7128,0.8232,0.5872,-0.696,-0.736,0.448,0.2708525935539196,0.2280633315029041,0.2878130112382752,-1.0084835401958292,-1.752327009767837,1.4580853855562828,0.2772464062864006,-0.0168169457137032
0.6872,0.1048,0.6776,0.7072,0.1928,0.3232,0.1296,0.6768,-0.1072,0.128,0.6568,0.6048,0.4548157270086848,0.5097617603306306,0.4354542131192499,0.2153352217499246,-1.7700768776994196,-0.2380491756100597,-1.5387378103432123,-1.389937439000548
0.4664,0.7928,0.6456,0.4744,-0.3488,0.6152,0.464,0.1792,-0.3984,0.4456,0.74,-0.4808,0.3475530341153858,0.2645103745458133,0.5420445324785876,0.6804589661850642,-0.2894149514891825,-0.9482343017519916,0.1149984757002581,-1.567211480626462
0.2456,0.4024,0.6432,0.2832,0.0944,0.6464,-0.736,0.5296,0.0952,-0.7296,-0.6768,-0.1912,0.5055499150073081,0.4877867436530289,0.3179350180211944,-0.1938226598820194,-1.1857811299359893,1.512984879807102,0.581603904966146,0.2802267653967599
0.6408,0.1616,0.688,0.644,0.3896,0.048,-0.1632,0.692,-0.16,-0.1224,0.5688,0.6752,0.4566829728621285,0.4497946796993369,0.5325502431200932,0.3038287744904523,-1.670029285911985,0.3189153591317833,-2.152826479846204,-1.5088196373642768
0.4224,0.712,0.5784,0.4168,-0.4224,0.6024,0.5368,-0.0616,0.292,0.5256,0.5696,-0.268,0.5329956719364792,0.4307260799977426,0.4818240528036087,-0.5994374484589541,0.1453496637234728,-1.1621194479579806,1.099933361743758,-1.6393592206715817
0.6416,0.716,0.7704,0.6104,0.5032,0.704,0.3416,-0.0456,-0.0288,0.3384,0.472,-0.2432,0.366644260849571,0.4285385347015279,0.4273726915321844,0.0505165954220812,0.0617825174935189,-0.5936505706984994,0.3384943270255383,-0.2809936617958091
0.2648,0.6384,0.4,0.2264,0.6928,0.14,-0.8696,-0.1408,-0.7848,-0.848,-0.0512,-0.8768,0.1777015422859085,0.4532299041463016,0.1550511343654906,1.4101965435905357,0.2870670397634102,1.629666019584251,0.3589283664426448,-1.5002643714734325
0.7128,0.7928,0.7696,0.716,0.0552,0.7936,-0.1232,0.0176,-0.3008,-0.1608,-0.7728,-0.1936,0.2400227300740602,0.3068162104966869,0.3813691243042751,0.4422805984319771,-0.1016109177555107,0.2395939516203727,-0.1083102334310881,1.600825065989803
0.892,0.652,0.6384,0.8864,0.3616,0.616,0.156,-0.2496,0.0008,0.1632,0.5728,-0.1624,0.5830945929544498,0.462692995273596,0.1271308150054825,0.0053398562852751,0.5347132062497051,-0.210530013763872,0.2888921615743421,-1.0780204892645642
0.4416,0.5952,0.6872,0.4864,-0.6944,0.7344,-0.476,-0.4688,0.3632,-0.44,-0.4424,0.2176,0.3300927215486317,0.3107056085757219,0.5333263016425318,-0.5725584265260985,0.829168020270498,0.9653323121605076,0.2229828869053451,2.299302556244528
-0.2944,0.6712,0.724,-0.2824,-0.5568,0.7216,-0.6416,-0.1848,-0.2264,-0.6624,0.4024,-0.1784,0.3610926454815778,0.4715643190299853,0.4227942239013265,0.4068403086666883,0.2877559116178548,2.489227214780541,-0.054399787488393,2.181908462087512
0.32,0.6824,0.6504,0.2888,-0.3536,0.5072,-0.7824,-0.152,0.0912,-0.8016,-0.6376,0.4656,0.471187167830402,0.4647346165059601,0.1933336640741051,-0.1222514861893721,0.2854835688312357,1.4958668158841213,-0.8586024149861299,1.0613235802267105
0.3368,0.6072,-0.0984,0.3632,0.5584,-0.2848,-0.576,0.0792,0.904,-0.5936,-0.3016,0.8816,0.1036081650512154,0.5754932314867318,0.4917340403421848,-2.1216460898146594,-0.1901252388637734,1.2674139619738367,-0.2307321306307175,-0.5927669765062605
0.1568,0.8584,0.8296,0.1632,-0.072,0.8536,0.7352,0.2304,0.2,0.7512,0.8952,-0.2304,0.1905309255397503,0.134260006549002,0.345649264718358,-0.30562140920597,-0.3722817108386378,-1.683411976035556,0.657196727336605,-0.3801634263807477
0.0872,0.376,0.576,0.1072,-0.428,0.5488,-0.6256,-0.7288,-0.4856,-0.6112,-0.736,-0.4872,0.3542053216329673,0.2338332613061995,0.6038798537860678,0.820648258454504,1.362552449074539,1.7628091769153176,0.088609456571632,0.8887472851079007
0.3904,0.5968,0.2064,0.4016,0.5592,0.4176,-0.54,0.404,0.5672,-0.516,-0.512,0.4248,0.5808867145474419,0.3817895023926252,0.5177015408027714,-1.495785516999597,-0.7438023489717231,1.1290672454254775,0.457335996161733,-0.2026901116270059
0.512,0.5808,0.872,0.5288,0.5976,0.6352,0.496,0.2968,0.0912,0.5128,0.1792,0.5632,0.1800910934539167,0.546308155826415,0.3824503698204145,-0.1193923747070581,-0.6187828752555684,-0.9722172455619316,-0.7276705706530974,0.6401344359993076
0.7736,0.648,0.7704,0.7688,0.4664,0.708,-0.272,0.3904,-0.0832,-0.188,-0.568,-0.3576,0.2914175499171501,0.3668935288136039,0.2772398181452056,0.077693912463845,-0.687050765419659,0.3513017680300929,0.5147851701076768,0.7587234514669994
0.5008,0.4512,0.6456,0.5056,0.1168,0.5848,-0.4184,0.6312,-0.2472,-0.428,-0.7608,-0.3408,0.4751850377045597,0.3435246419715002,0.5384298756496972,0.4743200260994606,-1.2265186632249705,0.8645320734198837,0.1672610276980982,1.000700601474713
0.5928,0.724,0.4312,0.6,0.4048,0.7192,-0.3552,-0.2848,0.7552,-0.3568,-0.68,-0.4672,0.1854276776778835,0.2968595859452792,0.4394612061950637,-1.326235335613629,0.4755622912601609,0.6507811772731062,2.05882082828596,0.6542058644694646
0.66,0.1512,0.704,0.6448,0.1232,0.5784,0.5032,-0.656,-0.0664,0.5336,0.6696,0.4184,0.434374785954266,0.4991684497560707,0.2269180192065271,0.0801604379631134,1.7353597734641362,-0.8495449123313703,-0.8410666935092154,-0.9545277886571084
0.792,0.6432,0.6744,0.7592,0.7152,-0.0736,0.1536,0.3288,0.5936,0.1952,-0.1672,0.892,0.1339228096913136,0.3555845123546508,0.2730096064503928,-0.947124523923804,-0.6320289187115097,-0.282440032860377,-1.0941456146909856,0.5350196995892975
0.6928,0.6296,0.42,0.7112,0.7144,0.7992,-0.1328,0.3968,-0.6736,-0.1296,-0.292,-0.024,0.2781944257603704,0.3068162424257613,0.4189471329610602,1.238021914760197,-0.7232128354721608,0.2235500953926321,-1.1537202634081574,0.3117351908035862
0.4696,0.2544,0.5448,0.4872,0.276,0.0656,0.6456,0.6144,0.52,0.6616,0.5928,0.7416,0.3934687001938298,0.5018278652651252,0.2464487406851183,-0.9304349005904038,-1.504566349952004,-1.1956792987213427,-0.9075179907526292,-0.2602023516125447
0.6184,0.7848,0.5544,0.6592,0.8064,-0.5792,-0.0928,-0.2184,0.4736,-0.0784,0.0384,0.4592,0.3838597358265566,0.2807535459562492,0.5349890640982674,-0.8745313233979818,0.3484346755232242,0.1754980546393162,-2.156775513646932,-0.1986891084281332
0.72,0.3896,-0.0512,0.7056,0.6,-0.1512,-0.3488,0.5656,-0.6792,-0.3152,-0.424,-0.6888,0.4491826776121951,0.426497513070452,0.3015856688974286,2.053736845494324,-1.2023679147480082,0.5421103473500861,0.2074548767498939,0.2142371896746987
0.264,0.752,0.7328,0.264,0.3264,0.344,-0.6376,0.0272,0.1232,-0.6288,-0.656,0.668,0.3693219608695295,0.3642071341937246,0.4679294102227378,-0.1980605909109,-0.0749336316181298,1.4781589948677432,-1.1913399090669297,-0.090246178599125
0.6,0.8456,-0.2736,0.624,0.7704,0.1312,-0.4784,0.0504,-0.6096,-0.4888,-0.36,-0.6432,0.5217240541651158,0.2098996805293535,0.3116927528343188,2.533964410222567,-0.046548038434998,0.8457596615011619,-0.7833770000069558,-0.3146821998339767
0.7504,0.6376,0.4504,0.7248,0.5624,-0.0192,0.2264,0.3672,-0.4168,0.1936,-0.472,-0.6024,0.6059387842990506,0.4124948164298407,0.3347701413996799,0.8754340505102647,-0.6321614424496803,-0.3838625977251026,1.1087447398529076,1.208469189261239
0.6664,0.5976,0.4672,0.6512,0.4256,0.66,0.2688,-0.5656,0.5352,0.2104,0.668,0.2736,0.4446330887695516,0.2703009849448888,0.4551987558663079,-1.0703126729249277,0.940151436701508,-0.4558568311810293,0.6166792320364253,-0.7867631672585922
0.7224,0.8288,0.6296,0.756,0.7392,0.0712,0.024,0.244,-0.1928,0.0272,0.424,-0.696,0.4815776829010324,0.1947648164535142,0.3553709426490488,0.3728307993346648,-0.3484480363292837,-0.1093665402294276,1.4497337538023862,-0.5172257965310582
0.3848,0.42,0.6704,0.3504,0.02,0.2368,0.6088,-0.5728,-0.096,0.588,0.6656,-0.652,0.4925979936700563,0.4637332137629105,0.4630888629118469,0.2240169470955244,1.1371735137696235,-1.278051865534468,1.303234340918887,-0.6629534240273277
0.8016,0.6904,0.1272,0.7864,0.7024,0.236,-0.0392,-0.2304,0.6352,-0.0304,-0.1344,0.6328,0.5124568334792176,0.3791799564778502,0.2765965041800657,-1.6619069467358083,0.3810273477227092,0.0513345324626468,0.1453563868756178,0.1984201222789261
0.4752,0.52,0.8352,0.4704,0.5752,0.7488,0.4712,0.3776,-0.1744,0.4952,0.3152,0.3464,0.2123636043223478,0.5149284988706866,0.475757936475305,0.2507052355951104,-0.7279035732100135,-0.9954911368156176,-0.7774701254638069,0.3695315290610627
0.6144,0.1184,0.7328,0.5912,0.728,0.7128,0.5776,-0.7912,0.0808,0.5928,0.3456,-0.0872,0.3823173249192066,0.2612530898991244,0.238783559061341,-0.0776081210321743,1.765799342228774,-0.9250575769877832,0.2514277451842185,0.3780891567504049
-0.2624,0.5936,0.7384,-0.312,-0.5192,-0.3432,-0.6344,-0.6272,-0.1696,-0.6336,-0.7032,-0.6848,0.3174911000005599,0.1803178833888505,0.4558827080104661,0.3048659920963346,1.0098058883701324,2.5123513426397346,2.268973961344739,0.2382551470740771
0.792,0.3256,0.5152,0.8064,0.2928,0.0496,0.0608,0.5488,-0.2864,0.028,0.5928,-0.56,0.6179487371047027,0.522755403370625,0.2807017228909781,0.6539331400194506,-1.2979003494364771,-0.0813024551499301,1.1870117668404438,-1.2694683916656893
0.3616,0.2632,0.2896,0.3088,0.3408,0.3896,-0.7088,-0.6064,0.5792,-0.6976,-0.5736,0.4896,0.5821014854764699,0.5355367215385507,0.3122511629030017,-1.3959199333179313,1.4251585205700157,1.4068242253692658,0.2564551705401414,-0.0799531039034909
0.728,0.5968,0.7056,0.7032,0.012,0.684,0.284,0.4048,-0.1528,0.28,-0.6992,0.2576,0.3737344646222313,0.4165213857564522,0.3278851529976135,0.2619635998434735,-0.7182797480322067,-0.4468563453218268,-0.6450444724387772,2.358975788169286
0.6192,0.78,0.7976,0.5944,0.6744,0.7168,0.0976,0.0352,0.1088,0.0672,0.4064,0.4072,0.2576560910277998,0.3166685220960347,0.6488806627693812,-0.1470905999964473,-0.0749779707402956,-0.1219904931817646,-0.517919467021616,-0.5117016109163994
0.6352,0.6688,0.7488,0.6448,0.5072,0.7096,-0.3704,-0.2232,-0.1568,-0.3144,0.42,0.372,0.313516894417741,0.4573273483027955,0.4430761370137897,0.3152220255535882,0.4124408754024891,0.6062526781362473,-0.9266148572886044,-1.4682983015796227
0.6384,0.5176,0.2032,0.6472,0.8272,-0.5304,0.356,-0.6376,0.7656,0.3408,0.16,0.5848,0.3009412920529331,0.2163282506514035,0.3870812346723308,-1.64661608677211,1.0769643791909502,-0.5879555181741276,-1.1733552984456943,0.3123026897544212
