X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0,noise
0.240234375,0.21484375,0.240234375,0.21484375,0.04296875,-0.123046875,0.04296875,-0.123046875,3.0096925006164383,2.8892894125082003,0.584783327878565,-0.564929609288631,0.5659188424681182,0.01
0.20703125,0.107421875,0.20703125,0.107421875,-0.091796875,0.138671875,-0.091796875,0.138671875,2.8596417192234647,2.960166398844136,-1.9092824003192528,0.9006326156386003,-0.14733386170354687,0.01
0.1796875,0.08203125,0.1796875,0.08203125,0.076171875,0.185546875,0.076171875,0.185546875,3.0409521184623416,3.108682851338186,-1.5799335406440707,0.06202361346896894,-1.4969554800076685,0.01
0.130859375,0.083984375,0.130859375,0.083984375,-0.046875,-0.01953125,-0.046875,-0.01953125,3.063490405471081,2.9631255664928817,-1.6858022457551154,-1.6161485352560763,4.022882493911871,0.01
0.203125,0.1953125,0.203125,0.1953125,0.0859375,-0.181640625,0.0859375,-0.181640625,3.0564038713894712,3.222554491063161,0.8620614491674876,-1.5180674206599472,1.3111083730070257,0.01
0.068359375,0.166015625,0.068359375,0.166015625,-0.1875,0.05078125,-0.1875,0.05078125,3.0310988511907184,3.1790690167833953,-1.3277662391419625,2.4095810050433073,1.4531358303378443,0.01
0.169921875,-0.083984375,0.169921875,-0.083984375,-0.169921875,0.1875,-0.169921875,0.1875,2.8790849883434713,3.36283924551723,-4.247937750870794,1.6632138860703465,0.005759454638820441,0.01
-0.095703125,0.177734375,-0.095703125,0.177734375,0.201171875,-0.130859375,0.201171875,-0.130859375,3.0703838471053726,3.213936257457197,0.35590358583154064,-4.246922471162502,0.7226524543566968,0.01
0.162109375,0.216796875,0.162109375,0.216796875,0.0546875,0.046875,0.0546875,0.046875,3.0952931142314224,3.378300717521046,0.26724535984866205,-0.2843422645071832,-1.6474110488647384,0.01
0.02734375,0.134765625,0.02734375,0.134765625,0.2265625,0.25,0.2265625,0.25,2.5822773787112125,2.8982595289408373,-1.81287575220994,-1.8273118925055176,-0.6426281229204469,0.01
0.15625,0.189453125,0.15625,0.189453125,-0.13671875,-0.05078125,-0.13671875,-0.05078125,3.0489882375028623,2.8165571214869565,-1.0046851806034125,0.2715041701040794,3.0452778330735955,0.01
0.16796875,0.025390625,0.16796875,0.025390625,0.080078125,0.255859375,0.080078125,0.255859375,2.714024559106279,2.9873144062054364,-1.6305838450807213,0.11047618987054107,-2.0391035967024713,0.01
0.005859375,0.095703125,0.005859375,0.095703125,0.236328125,0.2265625,0.236328125,0.2265625,2.759446426963623,3.1478660925105646,-1.7911707768389984,-2.977363226068331,-0.27369906647008635,0.01
0.0625,0.142578125,0.0625,0.142578125,0.126953125,0.03515625,0.126953125,0.03515625,3.306362212660628,3.0035900000176854,-1.4504545858883382,-2.9426588961985436,2.016329033899272,0.01
-0.0078125,-0.056640625,-0.0078125,-0.056640625,0.0390625,0.064453125,0.0390625,0.064453125,3.0875773112968012,3.225344289408226,-1.4550836257680082,2.286152255409659,-5.683511107901013,0.01
-0.0703125,-0.080078125,-0.0703125,-0.080078125,-0.04296875,-0.06640625,-0.04296875,-0.06640625,2.753715211336896,3.136801499848299,1.0822320513177248,1.4946569127221923,5.1316593801066555,0.01
0.14453125,0.224609375,0.14453125,0.224609375,-0.103515625,-0.0546875,-0.103515625,-0.0546875,2.823519602351336,2.948993740520956,1.0575816555798958,2.175524061704254,-1.2251503302562012,0.01
0.15234375,0.171875,0.15234375,0.171875,-0.12890625,0.1015625,-0.12890625,0.1015625,2.949628863227752,3.1576149038828496,-0.7848132962456488,1.6626831659550896,-0.5953394848161769,0.01
0.056640625,0.177734375,0.056640625,0.177734375,-0.146484375,-0.150390625,-0.146484375,-0.150390625,2.8046740532366288,3.2760468919895103,1.6696606352688685,2.6111128755285837,-0.946580732060098,0.01
0.150390625,0.15234375,0.150390625,0.15234375,-0.109375,-0.0234375,-0.109375,-0.0234375,3.1007131682539795,3.023640003984913,0.7258550989089055,1.903434315590519,-1.0886229666865026,0.01
0.20703125,0.236328125,0.20703125,0.236328125,-0.109375,0.0078125,-0.109375,0.0078125,3.011232020992397,3.1169599598377533,-0.011206140000023396,1.212930605147163,-0.9532732335365038,0.01
0.0625,-0.056640625,0.0625,-0.056640625,0.216796875,-0.208984375,0.216796875,-0.208984375,3.1943940514608786,2.6163337816404812,4.1284734483673855,-1.4110555476849256,-1.2647582081484137,0.01
0.068359375,0.25,0.068359375,0.25,0.205078125,-0.033203125,0.205078125,-0.033203125,2.875503334273556,2.785298312713611,0.7668781320278741,-2.252361064211631,-0.750029070642789,0.01
0.212890625,0.2421875,0.212890625,0.2421875,0.00390625,0.1328125,0.00390625,0.1328125,2.7315298129042134,3.310018023759517,-1.2864323118838996,-0.2690927713925516,0.39803067780102674,0.01
0.091796875,0.208984375,0.091796875,0.208984375,-0.115234375,-0.09375,-0.115234375,-0.09375,2.9271417091341383,3.212472087212504,0.41056890067924245,1.2127546649868646,0.6722448606774172,0.01
0.140625,0.18359375,0.140625,0.18359375,-0.21484375,-0.158203125,-0.21484375,-0.158203125,3.066401952376861,2.910982129679611,0.3542055872435319,0.8696717840747591,1.7059221297794152,0.01
-0.16796875,0.142578125,-0.16796875,0.142578125,0.009765625,0.16015625,0.009765625,0.16015625,2.988259826131072,3.1861773626987047,-1.0237311074742093,-4.166644871504837,-2.840902126905978,0.01
0.025390625,0.224609375,0.025390625,0.224609375,-0.23046875,0.015625,-0.23046875,0.015625,2.8658557175705273,2.83361110550986,0.20736829660386538,3.369878154920406,-1.1284836866714598,0.01
0.181640625,0.046875,0.181640625,0.046875,-0.130859375,0.193359375,-0.130859375,0.193359375,3.1130147990099473,2.795293427478172,-1.2094290769032157,2.5234340086965013,-1.991746149442771,0.01
0.162109375,0.109375,0.162109375,0.109375,0.1171875,0.16796875,0.1171875,0.16796875,3.0064701268620895,3.0838128353522234,-0.28717235324915,0.6102233401432143,-3.1894354897547217,0.01
0.103515625,0.0234375,0.103515625,0.0234375,0.15234375,-0.05078125,0.15234375,-0.05078125,3.464320541325466,2.6810839854352913,1.8081142254054805,-2.6857363511795826,2.0996639743325147,0.01
0.267578125,0.013671875,0.267578125,0.013671875,0.076171875,0.193359375,0.076171875,0.193359375,2.9875892792051757,2.792726637861506,-2.211807502692717,-0.206435890878909,-0.7910016363583623,0.01
0.21875,0.078125,0.21875,0.078125,0.083984375,-0.205078125,0.083984375,-0.205078125,2.706791668048025,2.9266696420306353,2.661368864880056,0.13208209984815247,-0.8286683331980286,0.01
-0.068359375,0.087890625,-0.068359375,0.087890625,-0.185546875,0.140625,-0.185546875,0.140625,2.9489877287073885,2.9897154692479537,-3.0141834708611115,3.2814040699240046,1.3250450298981467,0.01
-0.123046875,-0.1953125,-0.123046875,-0.1953125,0.208984375,0.119140625,0.208984375,0.119140625,2.7471080532806575,2.88029034646829,-4.601054269393364,-4.156209022494675,-0.7511698929987745,0.01
0.146484375,0.00390625,0.146484375,0.00390625,0.0859375,-0.189453125,0.0859375,-0.189453125,3.241085295106379,2.8272677307890226,1.4189802318850886,-1.8609231169156797,2.3789393660776326,0.01
0.189453125,0.173828125,0.189453125,0.173828125,-0.103515625,-0.04296875,-0.103515625,-0.04296875,3.045494023934079,2.864351027214619,-0.3255970575784428,0.28043882333289366,1.2150373779008172,0.01
0.052734375,0.037109375,0.052734375,0.037109375,-0.162109375,0.189453125,-0.162109375,0.189453125,3.071834473964688,3.0632469878922137,-2.3322041473667343,2.7937670850879965,-0.952765851918332,0.01
0.2109375,0.12890625,0.2109375,0.12890625,-0.01171875,-0.11328125,-0.01171875,-0.11328125,3.2540148526355943,3.1934123051789656,1.0033576974830913,-0.4137019811916825,0.6443715504692393,0.01
0.18359375,-0.140625,0.18359375,-0.140625,-0.103515625,-0.095703125,-0.103515625,-0.095703125,3.091169948956798,2.9455832778326387,4.145359157878001,0.10006786474605156,1.4850028360484657,0.01
0.234375,-0.013671875,0.234375,-0.013671875,-0.181640625,0.263671875,-0.181640625,0.263671875,2.867876493340172,2.299057354047621,-2.885667187111828,1.742767718708567,-0.7659633787238807,0.01
0.24609375,0.228515625,0.24609375,0.228515625,-0.033203125,-0.11328125,-0.033203125,-0.11328125,2.9994254506155396,2.6086842429085437,0.8009031907146391,0.15410538475439875,0.5923976890603554,0.01
0.068359375,0.142578125,0.068359375,0.142578125,-0.123046875,0.126953125,-0.123046875,0.126953125,2.993663578912162,3.3261546341078247,-2.919926025935437,0.34659862621113785,3.226743431259261,0.01
0.185546875,0.2109375,0.185546875,0.2109375,0.099609375,-0.12109375,0.099609375,-0.12109375,2.728237459657451,2.989221491986242,1.7929959968408973,-0.7228758771688581,-1.1244802998620422,0.01
-0.15625,0.173828125,-0.15625,0.173828125,0.130859375,-0.12109375,0.130859375,-0.12109375,2.962334031432575,3.0229890251343177,0.7339409493847225,-5.90995867542631,1.3251016991379236,0.01
0.1328125,-0.0859375,0.1328125,-0.0859375,0.142578125,-0.212890625,0.142578125,-0.212890625,2.825841126332051,3.3673055257653894,3.713305491288904,-1.9331651623697426,0.5597341137281061,0.01
0.09375,-0.015625,0.09375,-0.015625,-0.212890625,-0.205078125,-0.212890625,-0.205078125,3.1638699163964326,2.8950207463199025,3.206597151132043,2.0778439591537756,0.8968852395598118,0.01
0.115234375,0.265625,0.115234375,0.265625,-0.169921875,0.140625,-0.169921875,0.140625,2.907830137354757,3.095473147046913,-0.8003362752210759,2.3010033754866925,-0.6706228378661028,0.01
0.095703125,0.111328125,0.095703125,0.111328125,0.119140625,0.0234375,0.119140625,0.0234375,3.064991571779684,3.012291208910416,1.9762121562108828,-0.2254745133516208,-3.211314928053891,0.01
0.119140625,0.185546875,0.119140625,0.185546875,-0.169921875,-0.033203125,-0.169921875,-0.033203125,3.265738098240455,3.1391446306636883,0.5467227147001236,1.453693652332032,-0.047659522315739486,0.01
0.26171875,0.18359375,0.26171875,0.18359375,0.04296875,0.107421875,0.04296875,0.107421875,3.1876048999584716,2.796440926063222,-0.24308390726919318,-0.12577425161417402,-1.017444342285138,0.01
0.234375,-0.166015625,0.234375,-0.166015625,0.05859375,0.05859375,0.05859375,0.05859375,3.35590198492774,2.7129672204317776,6.421134584230312,-1.5001944408942491,2.1079107702726634,0.01
0.248046875,0.19921875,0.248046875,0.19921875,0.103515625,-0.1015625,0.103515625,-0.1015625,2.801857505834093,2.892057336887054,0.14896428465599718,-1.5743641778953243,1.4978710635214332,0.01
-0.115234375,0.025390625,-0.115234375,0.025390625,0.177734375,0.21484375,0.177734375,0.21484375,2.9094566718717543,2.8409482432580524,-1.8776544566983813,-3.7645490150673195,-1.370587932608558,0.01
0.212890625,0.123046875,0.212890625,0.123046875,-0.037109375,-0.0859375,-0.037109375,-0.0859375,3.7449578416856273,3.1787944306351044,1.4034825674174687,0.2243953351020998,-0.7180001419529494,0.01
0.07421875,-0.02734375,0.07421875,-0.02734375,-0.13671875,-0.158203125,-0.13671875,-0.158203125,3.2877093872372787,2.6684460491008317,1.483711582226888,-0.17513711380111455,3.7143530705135253,0.01
0.205078125,0.17578125,0.205078125,0.17578125,-0.087890625,0.025390625,-0.087890625,0.025390625,3.1579504540193257,2.9928353404238695,-0.4981315514119826,0.22478600240603833,0.7600374952540548,0.01
0.326171875,0.119140625,0.326171875,0.119140625,0.001953125,-0.18359375,0.001953125,-0.18359375,2.5228885573364734,2.590624270295654,1.5361285808030767,0.10286505830570303,0.5349024213983831,0.01
0.203125,-0.0390625,0.203125,-0.0390625,0.11328125,0.185546875,0.11328125,0.185546875,3.146182463623501,2.843777199934114,-3.013687724201347,-0.6805882822620952,-0.9275904441984021,0.01
0.099609375,0.05859375,0.099609375,0.05859375,0.14453125,0.150390625,0.14453125,0.150390625,3.0580949515791023,2.9903831288099774,-1.1319617388572343,-0.6120601114046422,-2.3901335206614163,0.01
0.125,0.177734375,0.125,0.177734375,0.16015625,-0.134765625,0.16015625,-0.134765625,2.851246215162574,2.899661835907702,2.0340316249003343,-1.1503166826112416,-1.1297668482114938,0.01
-0.052734375,0.095703125,-0.052734375,0.095703125,0.17578125,0.142578125,0.17578125,0.142578125,2.989126705175301,3.0629328508647955,0.6642057039705951,-1.0354321768753265,-4.258456789346502,0.01
0.060546875,0.134765625,0.060546875,0.134765625,-0.16796875,0.205078125,-0.16796875,0.205078125,3.1251973867688148,3.0400468767096047,-3.0282115884714482,1.9529401852772572,0.957040475913725,0.01
0.05859375,-0.01171875,0.05859375,-0.01171875,0.064453125,-0.12890625,0.064453125,-0.12890625,2.9189613880558207,3.277434892088768,1.5569403750635702,-3.140147046770414,4.240476641737228,0.01
0.166015625,0.119140625,0.166015625,0.119140625,-0.1328125,-0.1171875,-0.1328125,-0.1171875,3.197226194994956,3.131780991996094,1.5056546122207999,1.0332849753930786,0.14863696077527383,0.01
0.00390625,0.138671875,0.00390625,0.138671875,0.142578125,0.0234375,0.142578125,0.0234375,3.1265507491266082,2.963438107166092,0.25634731932149624,-2.267080391476678,-2.617004932318998,0.01
0.126953125,0.080078125,0.126953125,0.080078125,-0.212890625,0.20703125,-0.212890625,0.20703125,3.159659819820857,2.9327330555234536,-1.9126776454792822,2.7680492585876557,-1.0370707385037776,0.01
0.181640625,0.19921875,0.181640625,0.19921875,0.1796875,0.0703125,0.1796875,0.0703125,2.9874346552868354,2.82116322997228,-0.5191908186502043,-1.8857742411243599,0.3840937628296111,0.01
0.126953125,0.015625,0.126953125,0.015625,-0.228515625,0.21484375,-0.228515625,0.21484375,3.0460045769286426,2.6178687371911646,-2.4047555575487074,2.2127233051689865,-0.08060097629200323,0.01
0.134765625,0.1640625,0.134765625,0.1640625,-0.087890625,0.05859375,-0.087890625,0.05859375,3.0837932563613073,2.5475922545161303,-2.756746050659138,-0.5436612721730961,3.812481485681438,0.01
0.193359375,0.037109375,0.193359375,0.037109375,-0.029296875,0.119140625,-0.029296875,0.119140625,3.630876786184584,2.8168845952247747,-0.9706018202362339,1.3398721438962127,-3.264906121665818,0.01
0.166015625,0.236328125,0.166015625,0.236328125,0.134765625,0.060546875,0.134765625,0.060546875,3.028006185370249,2.980618695271175,0.07376716397558546,-0.6836102575762645,-1.0645501246689202,0.01
-0.048828125,0.197265625,-0.048828125,0.197265625,0.24609375,0.087890625,0.24609375,0.087890625,2.8606715920028276,2.8659536680532645,-0.3053150721956033,-2.9603109144946416,-0.4678143439193421,0.01
0.1875,0.083984375,0.1875,0.083984375,-0.056640625,0.10546875,-0.056640625,0.10546875,3.358295307015561,2.843401421105181,-1.9046848143235018,0.02186614645596783,0.25328511077326377,0.01
0.103515625,0.2109375,0.103515625,0.2109375,-0.162109375,0.10546875,-0.162109375,0.10546875,3.142913259877576,2.985123525994964,-0.5798281162751814,2.3394232811591213,-0.6631204545767178,0.01
0.080078125,0.0390625,0.080078125,0.0390625,-0.16796875,0.255859375,-0.16796875,0.255859375,2.8444970295676826,3.229650726610851,-2.4425499028400495,2.2402116143758217,-0.781275729426241,0.01
0.287109375,0.046875,0.287109375,0.046875,-0.04296875,-0.22265625,-0.04296875,-0.22265625,3.040401230468117,2.944652522209108,2.1089490087040885,-0.12223428419707875,1.132625127594135,0.01
0.12109375,0.0390625,0.12109375,0.0390625,0.109375,0.150390625,0.109375,0.150390625,3.142932253324517,3.1964465825654833,-0.5200455946231825,-0.12024587776513097,-2.9943915337590874,0.01
-0.017578125,0.171875,-0.017578125,0.171875,-0.1953125,-0.130859375,-0.1953125,-0.130859375,2.7912149324669993,3.1848661565187135,0.5160395567090554,2.1821701360707437,2.039466115602213,0.01
0.2734375,0.072265625,0.2734375,0.072265625,0.07421875,-0.17578125,0.07421875,-0.17578125,2.927546505578763,2.7962056023299606,3.5609538755397394,0.8954726864031574,-2.2521725847231493,0.01
0.146484375,0.19140625,0.146484375,0.19140625,0.19140625,-0.087890625,0.19140625,-0.087890625,3.171599149249401,2.7867940054128444,1.6042138720011578,-0.7712802105822352,-2.1914139116105935,0.01
-0.06640625,-0.044921875,-0.06640625,-0.044921875,0.2265625,-0.193359375,0.2265625,-0.193359375,3.0715285425500185,2.892621954201075,3.0056811529883185,-3.103752431698941,-0.14878274754703422,0.01
0.23828125,0.115234375,0.23828125,0.115234375,0.09375,-0.162109375,0.09375,-0.162109375,3.025545720553189,2.939750439526641,1.7874484475124544,-0.6295895044620599,-0.2206951952886135,0.01
0.009765625,-0.005859375,0.009765625,-0.005859375,-0.318359375,0.18359375,-0.318359375,0.18359375,2.811991421435181,2.527126824413408,-3.21956896504273,3.1269654613725253,-0.11156304872624626,0.01
0.23046875,0.072265625,0.23046875,0.072265625,-0.08984375,0.064453125,-0.08984375,0.064453125,3.160858136895209,2.768816458430948,-1.3856336980913302,1.9544002292795628,-2.944627979740316,0.01
0.17578125,0.1171875,0.17578125,0.1171875,-0.23046875,-0.201171875,-0.23046875,-0.201171875,2.8813459160602584,2.579151762422075,2.531204860632807,2.024541687408056,-0.41926470522914683,0.01
0.138671875,-0.01953125,0.138671875,-0.01953125,0.1484375,-0.1640625,0.1484375,-0.1640625,3.3425233920622923,2.8245961615910278,2.7743241257871545,-2.267264779480018,1.7584207428225433,0.01
-0.021484375,0.12890625,-0.021484375,0.12890625,0.091796875,0.056640625,0.091796875,0.056640625,2.610153135485769,3.030542665480619,0.6113814865613263,-2.157911085138235,-3.8027673169755234,0.01
0.115234375,0.021484375,0.115234375,0.021484375,0.142578125,0.224609375,0.142578125,0.224609375,2.8643209658567694,3.102622679040136,-3.3581674465731437,-2.398174359492697,1.9393769088867432,0.01
0.0390625,0.0078125,0.0390625,0.0078125,-0.060546875,0.052734375,-0.060546875,0.052734375,2.8550959448050985,2.9994706522744656,-2.9773899389067435,-1.7550887623894165,5.68673024299927,0.01
0.185546875,0.150390625,0.185546875,0.150390625,0.048828125,-0.181640625,0.048828125,-0.181640625,3.0061597775149194,3.034478793106255,1.629694579047734,-1.3903435832521314,0.8917107883161464,0.01
0.048828125,0.197265625,0.048828125,0.197265625,-0.11328125,0.017578125,-0.11328125,0.017578125,3.0415165212618978,2.8083874440394303,-1.9982914699175174,1.1585920531816851,4.294484813271373,0.01
0.1796875,-0.01953125,0.1796875,-0.01953125,0.07421875,0.244140625,0.07421875,0.244140625,3.166002586090905,3.2420660780637705,-3.4006953555473545,-0.9535070681893673,-0.26572609999788893,0.01
0.154296875,-0.10546875,0.154296875,-0.10546875,0.1328125,0.158203125,0.1328125,0.158203125,3.349565019630628,2.9324596979684676,-4.393200136372415,-1.3461527958375443,0.734940302782295,0.01
0.07421875,0.201171875,0.07421875,0.201171875,0.126953125,-0.123046875,0.126953125,-0.123046875,2.771309837223751,3.4360932862464635,1.878210479277125,-0.6469290973209662,-1.8868557658943084,0.01
0.248046875,0.21484375,0.248046875,0.21484375,-0.009765625,-0.068359375,-0.009765625,-0.068359375,3.016177806643115,2.90517476565713,-0.20390446301562226,-0.6739942696910503,1.517991349660936,0.01
0.18359375,-0.001953125,0.18359375,-0.001953125,-0.11328125,-0.126953125,-0.11328125,-0.126953125,3.1798108779192256,2.881022900466579,0.7307245634813598,-0.2666592292805754,3.0969094484952504,0.01
0.189453125,-0.03515625,0.189453125,-0.03515625,0.037109375,-0.15625,0.037109375,-0.15625,3.3662581305812402,3.123428776329122,2.1046428346560706,-1.8001515539317767,2.35680905246703,0.01
0.1796875,0.19140625,0.1796875,0.19140625,-0.169921875,0.0625,-0.169921875,0.0625,3.379149183936169,2.9506819042692323,-0.12663969737851963,1.4382813152195757,-0.021269678512914465,0.01
0.146484375,0.06640625,0.146484375,0.06640625,0.1328125,0.181640625,0.1328125,0.181640625,2.9078883923856185,3.0303732808684702,-1.6364604038220332,-0.7591325580624317,-1.0902128730288583,0.01
0.169921875,0.220703125,0.169921875,0.220703125,-0.16796875,0.087890625,-0.16796875,0.087890625,3.147684655398596,2.9495479213499967,-1.7536554366677755,1.375626323370529,0.8449511242981927,0.01
-0.111328125,0.248046875,-0.111328125,0.248046875,0.2265625,-0.009765625,0.2265625,-0.009765625,2.8136082663107684,2.858628917531026,-0.9443202788655,-4.76358228087729,1.9283251105576487,0.01
-0.056640625,0.19140625,-0.056640625,0.19140625,0.18359375,0.185546875,0.18359375,0.185546875,2.734539154249525,3.254116070044113,-1.8021768669551572,-3.522526136364587,0.06272651280974734,0.01
0.173828125,0.26953125,0.173828125,0.26953125,0.150390625,0.123046875,0.150390625,0.123046875,2.913330761354114,2.920157019940016,-1.3364204423312143,-2.335524020900199,1.0688383693400108,0.01
0.220703125,0.21875,0.220703125,0.21875,0.1171875,-0.02734375,0.1171875,-0.02734375,3.0556960635758212,2.8667945292777226,0.7348000325483279,-0.62076836847386,-0.5700143560909388,0.01
0.205078125,0.19921875,0.205078125,0.19921875,0.06640625,0.064453125,0.06640625,0.064453125,3.1256783435882762,3.447595134052704,-0.057277035167794824,0.053628700309364744,-1.5231412970458913,0.01
0.11328125,0.140625,0.11328125,0.140625,-0.033203125,0.236328125,-0.033203125,0.236328125,2.7281617947195738,3.0976024838297382,-0.49145927660032396,2.1014017226359303,-2.6364096727272783,0.01
0.20703125,-0.169921875,0.20703125,-0.169921875,0.08984375,-0.1640625,0.08984375,-0.1640625,2.7482625823150504,3.076391490173676,5.942907526772776,-0.11498161927904178,-1.541051680800217,0.01
-0.0078125,0.21875,-0.0078125,0.21875,0.21875,0.048828125,0.21875,0.048828125,3.0983695965665956,2.9618287818364,-0.5053962326133918,-3.4263107472479857,0.06704398880756123,0.01
0.150390625,-0.013671875,0.150390625,-0.013671875,-0.173828125,-0.205078125,-0.173828125,-0.205078125,3.2425829593369855,2.804910294605759,2.328570422079266,0.18046144312575135,1.8981941477064321,0.01
